system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_123_0,0.65140325,0.41463414,0.2827051,0.7784299,0.8388835,0.5987749,0.8298613,0.7104057,P_24_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.870326095618417,55.505553932819055]}"
2_124_0,0.60962075,0.15249535,0.26173997,0.5591598,0.815826,0.8335154,0.8205547,0.7032432,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27079962356075,54.92182866119819]}"
2_125_0,0.56906945,0.07666305,0.2716033,0.6629957,0.6859962,0.6830703,0.7477872,0.63976973,156k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.025739214052948,55.282592079300585]}"
2_126_0,0.44852638,0.081923574,0.29403597,0.585722,0.7800253,0.77267414,0.74404323,0.7320496,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.537590114380546,55.78439099700975]}"
2_127_0,0.8059943,0.5969468,0.5871316,0.7994365,0.85591197,0.8051973,0.7608868,0.78825665,213_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36295762314771,55.41895633942993]}"
2_128_0,0.56888705,0.21577694,0.33837724,0.840798,0.8740892,0.8666477,0.81576824,0.6751581,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.604074593969095,55.47644851761358]}"
2_129_0,0.5860869,0.3669334,0.3238075,0.78324646,0.8878462,0.715769,0.8683036,0.78242165,P_44_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.081070861272856,55.6050872662995]}"
2_130_0,0.5773146,0.22176765,0.3539299,0.7647732,0.8571092,0.7798389,0.7882745,0.66362554,117_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.115925494296693,55.57741915554862]}"
2_131_0,0.6365177,0.08739235,0.26707202,0.82057846,0.83540714,0.7895446,0.78378654,0.63899046,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.05861755345172,55.24198822845838]}"
2_132_0,0.7321262,0.3433736,0.40248406,0.8648257,0.65432376,0.50244445,0.8295809,0.7667706,61E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.274752210810878,55.08118979260099]}"
2_133_0,0.58745474,0.12919733,0.26023084,0.6191904,0.7702882,0.797054,0.7907357,0.48244494,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.265409731856035,54.923086302595955]}"
2_134_0,0.39720666,0.06502931,0.2990063,0.78296834,0.81825644,0.7732516,0.7443385,0.7358491,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534176516300892,55.78726560591893]}"
2_135_0,0.71881944,0.10074844,0.24908781,0.83565944,0.83876914,0.6223748,0.7751543,0.81919754,45_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.114667852898926,55.60670423381091]}"
2_136_0,0.31810576,0.17563826,0.2782343,0.7854808,0.8168773,0.5151299,0.44973546,0.3432225,165_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.317502869771264,55.46854334311333]}"
2_137_0,0.5756887,0.09004031,0.27781442,0.82297206,0.89218724,0.5273964,0.8521349,0.18283054,76E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.511727782761607,55.44303118904433]}"
2_138_0,0.67673296,0.17529021,0.30128682,0.6720488,0.88154,0.8013338,0.8628222,0.7798483,P_65_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11394920067163,55.59035489563993]}"
2_139_0,0.6653498,0.1449522,0.3891604,0.70969844,0.855813,0.76916444,0.8282363,0.8146468,100_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.122573027399177,55.60616524464044]}"
2_140_0,0.59603226,0.08932983,0.2659356,0.6853544,0.74858385,0.5881327,0.75931334,0.63545626,126k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.087004316429898,55.236418673696846]}"
2_141_0,0.68615437,0.43742725,0.48670757,0.85808843,0.90481997,0.89673764,0.6262993,0.8065071,208_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.374276395727616,55.421830948339114]}"
2_142_0,0.60562336,0.12413305,0.25680932,0.74840987,0.8242934,0.7188329,0.75182456,0.43999717,16k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43824559252063,55.17353660380848]}"
2_143_0,0.6185759,0.06514084,0.23821041,0.8428282,0.8210646,0.7979971,0.81874,0.70085955,130E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.94902308878914,55.305768613630875]}"
2_144_0,0.7278915,0.09393368,0.29567498,0.7819386,0.7620863,0.7644355,0.81055635,0.71859926,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.054305640087946,55.243784859026626]}"
2_145_0,0.63094,0.113308944,0.27179655,0.760389,0.8031626,0.7822727,0.79750615,0.6808375,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.057898901224426,55.242527217628854]}"
2_146_0,0.63301885,0.13185185,0.2988563,0.80178064,0.8122449,0.78719914,0.83808553,0.40673494,25E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.438784581691102,55.19240122477499]}"
2_147_0,0.5451578,0.06322351,0.2212475,0.5236817,0.8238095,0.7788177,0.75442046,0.6612022,46E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.383268697132515,55.202282692900305]}"
2_148_0,0.5725047,0.3718827,0.4325905,0.85998744,0.88979,0.8649751,0.8779109,0.7915329,134_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.136227419717795,55.606883896867735]}"
2_149_0,0.5206957,0.05732484,0.24283223,0.7860235,0.85870314,0.7094017,0.91448545,0.7765324,39E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.391173871632766,55.18090278913826]}"
2_150_0,0.62248665,0.06453664,0.24294125,0.8012322,0.8502543,0.81892794,0.8013868,0.6913569,94E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.09958073040757,55.24180856540156]}"
2_151_0,0.7132241,0.19407342,0.42307693,0.8775415,0.8633851,0.73912126,0.8764242,0.8509532,161_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.752467130341937,55.29157523214178]}"
2_152_0,0.5709278,0.09788015,0.27822664,0.7299307,0.7793932,0.7481289,0.7777035,0.6626568,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.05682092288348,55.24342553291298]}"
2_153_0,0.4377787,0.11969381,0.33429497,0.7153247,0.7785811,0.75615394,0.7863043,0.7687288,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.537410451323723,55.78870291037352]}"
2_154_0,0.52513,0.32399446,0.30803874,0.74637514,0.7504891,0.5586891,0.86780405,0.2447696,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.510649804420662,55.440875232362444]}"
2_155_0,0.60847497,0.07203848,0.28058076,0.8808626,0.82778794,0.81797385,0.8047652,0.6519337,124k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.057898901224426,55.23785597815144]}"
2_156_0,0.5924626,0.09452816,0.3264501,0.8075916,0.85878366,0.47002673,0.8635936,0.095178194,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.508134521625127,55.44231253681704]}"
2_157_0,0.7794513,0.15628348,0.41422123,0.7932692,0.8784684,0.9293586,0.86991036,0.8149351,149_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.77564366467222,55.26229015387948]}"
2_158_0,0.6145833,0.29960415,0.40988967,0.6937894,0.9179274,0.5541239,0.9015595,0.83139354,P_21_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.883082172652916,55.47752649595452]}"
2_159_0,0.8241837,0.20773256,0.4182262,0.85807717,0.89324445,0.6928489,0.8733144,0.85751164,P_146_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.74312465138709,55.28546668820977]}"
2_160_0,0.5536375,0.195249,0.28231645,0.59678805,0.75569737,0.6011629,0.79994166,0.51928633,72E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.263613101287795,54.92272697648231]}"
2_161_0,0.59679765,0.09152131,0.2698119,0.46332738,0.79040176,0.39605853,0.77981603,0.6750174,152_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.78031490414964,55.25869689274301]}"
2_162_0,0.5885525,0.37567022,0.28430486,0.7524329,0.86527896,0.47923,0.77560973,0.72712326,P_44_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.0821488396138,55.60598558158362]}"
2_163_0,0.5389091,0.11444865,0.35049248,0.701656,0.7291639,0.717217,0.7157895,0.58320475,79_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.158146312650313,55.575622524980375]}"
2_164_0,0.73753726,0.22241682,0.35247457,0.84711576,0.8578918,0.8640777,0.85228074,0.726866,147k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.959982535255396,55.30846355948323]}"
2_165_0,0.6009915,0.10058478,0.2977336,0.72794014,0.7851185,0.76584804,0.8017884,0.7035301,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.057000585940305,55.243964522083445]}"
2_166_0,0.4536205,0.15624559,0.28817195,0.69000876,0.77382874,0.215618,0.6476427,0.5190713,165_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.319119837282678,55.4690823322838]}"
2_167_0,0.62483436,0.04764702,0.26516822,0.7244026,0.86165535,0.7109384,0.83568305,0.7359171,118_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.117003472637638,55.57472420969626]}"
2_168_0,0.18581189,0.021605134,0.3260967,0.7277778,0.8052866,0.72362906,0.8154379,0.8117155,313_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.53363752713042,55.78528931229387]}"
2_169_0,0.684803,0.22031482,0.2930288,0.70292455,0.8596049,0.7876497,0.89436203,0.8356384,103_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.123291679626476,55.60652457075409]}"
2_170_0,0.7535375,0.059562217,0.24522592,0.8772862,0.8933515,0.8391801,0.85316324,0.73581713,124k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.058976879565368,55.23821530426508]}"
2_171_0,0.6840401,0.05736216,0.27390498,0.82935154,0.82811457,0.8439185,0.8058943,0.6359637,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.596708408639312,55.48417402905701]}"
2_172_0,0.5601069,0.4974042,0.43571195,0.80188394,0.9028882,0.8574514,0.8608871,0.73770493,122_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.104247395603142,55.59754141791289]}"
2_173_0,0.5974308,0.0035344318,0.26893374,0.71945083,0.81381816,0.6971046,0.82145536,0.6925447,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.121854375171882,55.57382589441214]}"
2_174_0,0.60523593,0.041485336,0.31157762,0.81650317,0.8256927,0.83435786,0.79560155,0.60955054,85E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.599044028378025,55.48255706154559]}"
2_175_0,0.57673174,0.10223562,0.32980192,0.693019,0.76599646,0.63469386,0.64372736,0.59375,18k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.45028301732783,55.17191963629706]}"
2_176_0,0.72554165,-0.004092782,0.3749501,0.8729923,0.65205604,0.65950274,0.8241953,0.78233176,50_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.10927796119421,55.577059829434965]}"
2_177_0,0.6870409,0.12136091,0.26792175,0.7980952,0.8540552,0.82857144,0.86000395,0.6832462,P_59_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11017627647833,55.59394815677641]}"
2_178_0,0.5456215,-0.011594658,0.25763306,0.6475591,0.79805726,0.64900297,0.78895634,0.6731211,119_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12203403822871,55.5750835358099]}"
2_179_0,0.56409067,-0.039779816,0.26497695,0.6614423,0.6540834,0.6231449,0.67650837,0.62538964,53_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11394920067163,55.57436488358261]}"
2_180_0,0.37696058,0.27271426,0.28767192,0.7587373,0.8797531,0.8091658,0.81526864,0.73754156,135_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.139641017797448,55.60706355992456]}"
2_181_0,0.544596,0.1633753,0.35324842,0.8252723,0.6395407,0.5298331,0.85133266,0.21873929,77E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.51082946747749,55.44033624319198]}"
2_182_0,0.5914355,0.05635379,0.2882244,0.8772676,0.87602746,0.76734257,0.81353134,0.5729167,142_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.964474111675994,55.26803937169785]}"
2_183_0,0.5669014,0.25425595,0.31214297,0.8217133,0.8782038,0.815893,0.8202307,0.7380227,107_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.13371213692226,55.60796187520868]}"
2_184_0,0.60255563,0.09989845,0.27706465,0.70313275,0.84737134,0.7941163,0.7977687,0.6905578,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.058258227338072,55.243784859026626]}"
2_185_0,0.7249659,0.09531822,0.28987014,0.8383741,0.72130245,0.11499176,0.8310117,0.6587073,P_33_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.8732007045276,55.50285898696669]}"
2_186_0,0.79809356,0.4229107,0.37749824,0.8023004,0.90184534,0.8838278,0.8815288,0.8406566,195_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.38038493965963,55.41859701331629]}"
2_187_0,0.5277363,0.088167936,0.2891152,0.67509645,0.8320914,0.7896756,0.7968479,0.5674222,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.60856617038969,55.475011213158986]}"
2_188_0,0.3507109,0.084119365,0.3469313,0.82761997,0.8235404,0.73710746,0.4536956,0.36501032,114_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.138024050286035,55.611914462458806]}"
2_189_0,0.60315865,0.2889976,0.39288455,0.8792037,0.9016662,0.5057944,0.8593482,0.740124,47_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.093287949136883,55.57616151415085]}"
2_190_0,0.61816984,0.101940796,0.2790545,0.7671083,0.841436,0.67094666,0.74181575,0.5244694,16k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.439503233918398,55.17227896241071]}"
2_191_0,0.53653234,0.11266703,0.26963255,0.7743158,0.8589946,0.734399,0.7742748,0.48996016,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.607308528991926,55.47519087621581]}"
2_192_0,0.5135135,0.11025145,0.23975556,0.7323639,0.81144303,0.6887333,0.6859403,0.6151981,18k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.451360995668775,55.17263828852436]}"
2_193_0,0.5523573,0.19234371,0.33333334,0.7341427,0.8781587,0.7833549,0.69224507,0.7040111,P_14_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.89583824968741,55.478604474295466]}"
2_194_0,0.67324954,0.08636149,0.30081302,0.81884724,0.8629307,0.2816468,0.81507707,0.72480386,P_4_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.77384703410398,55.452553331056]}"
2_195_0,0.6002687,0.17332177,0.3311638,0.8117096,0.88637304,0.58528036,0.8605356,0.7568569,93k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.52340588145516,55.45399063551059]}"
2_196_0,0.60695654,0.33121794,0.35932934,0.84264433,0.9049956,0.8693082,0.8728205,0.79217273,135_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.14018000696792,55.609039853549625]}"
2_197_0,0.39094144,0.2050141,0.26703623,0.7246344,0.7894793,0.50386035,0.42289937,0.43133864,165_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.31858084811221,55.46944165839745]}"
2_198_0,0.5533981,0.05612592,0.24207279,0.7290912,0.8691082,0.8518435,0.8360838,0.51748335,76E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.506158228000064,55.44303118904433]}"
2_199_0,0.44465503,0.37979108,0.38062072,0.86227804,0.8962963,0.83846056,0.8657005,0.7935428,135_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.139281691683802,55.60616524464044]}"
2_200_0,0.6189591,0.50127286,0.49410188,0.9039206,0.90090907,0.8967238,0.8954832,0.4596723,80E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.524843185909752,55.439976917078326]}"
2_201_0,0.7109984,0.23407775,0.39418748,0.8829987,0.89125997,0.87732667,0.8848449,0.38733304,25k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.434472668327327,55.20174370372983]}"
2_202_0,0.6130742,0.40632054,0.4127751,0.6965738,0.8999159,0.8025922,0.88066566,0.8127031,18_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.9265606324043,55.49118088827314]}"
2_203_0,0.55675834,0.06917437,0.2531802,0.74948066,0.7241259,0.727819,0.76443356,0.63935775,126E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.948843425732314,55.30163636332392]}"
2_204_0,0.47128123,0.10774648,0.27942497,0.6467471,0.7723773,0.81579196,0.818139,0.7684516,312_2020,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.534356179357715,55.78798425814623]}"
2_205_0,0.60295326,0.55347383,0.4649654,0.8471148,0.8938828,0.8543196,0.855784,0.7186566,122_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.103528743375843,55.59754141791289]}"
2_206_0,0.50292665,0.10539035,0.2762653,0.74311167,0.86209184,0.81612337,0.82230496,0.54462916,106k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.605511898423686,55.47231626730663]}"
2_207_0,0.56753993,0.0999778,0.25672904,0.8246796,0.85780585,0.7830302,0.7846364,0.6655474,124s_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.057898901224426,55.24126957623109]}"
2_208_0,0.5808228,0.10653968,0.3450205,0.72910327,0.76599634,0.5089072,0.69545186,0.5013347,15k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.43824559252063,55.17209929935389]}"
2_209_0,0.7086866,0.38435736,0.42346543,0.8456837,0.88826215,0.86529744,0.8152284,0.7771087,213_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.363496612318183,55.41751903497534]}"
2_210_0,0.68861645,0.24108557,0.24889943,0.27115503,0.36271688,0.5548701,0.73560566,0.489679,179_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.319479163396327,55.45363130939695]}"
2_211_0,0.48062122,0.116916426,0.24969828,0.5167236,0.68014014,0.7049163,0.69652265,0.6231884,109k_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.586647277457175,55.47590952844311]}"
2_212_0,0.6173042,0.1154863,0.30175358,0.76868343,0.8737771,0.70033306,0.8151379,0.73303914,118_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.116464483467166,55.575442861923555]}"
2_213_0,0.36651883,0.030496132,0.2137897,0.22856955,0.19954129,0.83165693,0.86172956,0.27302003,17k_2019,0,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.440401549202516,55.168865364331054]}"
2_214_0,0.6633663,0.14582737,0.38501516,0.8624969,0.89562166,0.8258724,0.8447547,0.73371106,P_17_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.891526336323636,55.481119757091]}"
2_215_0,0.5406643,0.17832957,0.25113052,0.70988387,0.8660012,0.8158597,0.809592,0.61247945,43E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38255004490522,55.20354033429807]}"
2_216_0,0.6136529,0.29090893,0.42985758,0.6852039,0.75482565,0.80589545,0.8229777,0.6077452,80E_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.526819479534815,55.441414221532916]}"
2_217_0,0.65922624,0.03385141,0.37053087,0.82334197,0.8783452,0.47667637,0.7402827,0.68995404,47_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.090054014114052,55.57652084026449]}"
2_218_0,0.62081695,0.0876543,0.34072024,0.773733,0.8954515,0.506725,0.89385474,0.80230623,64_2019,1,y2018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.109098298137386,55.58370736253745]}"
