system:index,m_10,m_11,m_4,m_5,m_6,m_7,m_8,m_9,name,state,year,.geo
2_124_0,0.5957926,0.45836717,0.32094753,0.7881526,0.85573995,0.73891586,0.77226406,0.69300634,242_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.950635482018704,55.2105471935142]}"
2_125_0,0.34024644,0.32519895,0.34197587,0.31008404,0.6587805,0.75179,0.8024753,0.54962945,53E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.394407806655597,55.203719997354895]}"
2_126_0,0.57792604,0.16220029,0.31317273,0.594822,0.8039663,0.7081491,0.7484664,0.73403144,67_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.123291679626476,55.57670050332132]}"
2_127_0,0.634166,0.21898597,0.4335176,0.7339763,0.8860082,0.8541363,0.79489547,0.7004333,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.45997567383262,55.11945802370448]}"
2_128_0,0.5397258,0.44228816,0.33904448,0.73181814,0.78361815,0.7190046,0.6635834,0.5678074,46_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.91272657702886,55.177668854115424]}"
2_129_0,0.51363635,-100.0,0.46963194,0.642009,0.85858583,0.7676649,0.7933967,0.7617772,160_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.74941285837593,55.29606680856238]}"
2_130_0,0.36622807,0.089855075,0.4030668,0.86771625,0.8916729,0.8392622,0.77305967,0.82772726,116_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.933208165506784,55.23210676033307]}"
2_131_0,0.5150743,-100.0,0.33067107,0.62220794,0.7356417,0.7108997,0.7099096,0.6785797,169_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.3485845786018,55.124308926238726]}"
2_132_0,0.5994152,0.66499317,0.39835256,0.6614068,0.8220416,0.73839307,0.8240487,0.7524144,72E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.262175796833205,54.92200832425501]}"
2_133_0,0.6248958,0.5158579,0.4226432,0.821339,0.8410474,0.63799596,0.62607354,0.76180166,248_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.89997049999436,55.22581855334423]}"
2_134_0,0.6858006,0.09557252,0.3281768,0.6237665,0.8945879,0.85213417,0.74793977,0.80457747,145_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.461592641344033,55.131675111568505]}"
2_135_0,0.6722355,-100.0,0.4348816,0.63551944,0.63998306,0.8641081,0.47511712,0.8306816,P_134_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.75228746728511,55.28582601432342]}"
2_136_0,0.7991968,0.6060684,0.3665056,0.6504013,0.87032086,0.59218407,0.81309277,0.8278961,46k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.408062198974214,55.20120471455936]}"
2_137_0,0.5868263,-100.0,0.27954113,0.51174545,0.6911365,0.7277108,0.53336203,0.62589926,154_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.414520920456173,55.114966447283884]}"
2_138_0,0.5017576,0.47965616,0.4081364,0.729266,0.8848285,0.7981378,0.8607027,0.8350099,42k_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.406804557576447,55.19455718145687]}"
2_139_0,0.254152,-100.0,0.22677484,0.7417355,0.86504096,0.68791616,0.74654955,0.7179661,76E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.509392163022895,55.44339051515798]}"
2_140_0,0.7267458,0.34419262,0.17081149,0.34107983,0.84678465,0.79673564,0.48488575,0.5999724,153_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.43087025862715,55.12017667593178]}"
2_141_0,0.71640867,0.055063535,0.511739,0.7977925,0.8894871,0.8668894,0.7308256,0.4252987,104_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.35056087222686,55.08244743399876]}"
2_142_0,0.7508861,0.029802514,0.4772575,0.5211531,0.5509165,0.78839195,0.1698193,0.820155,P_175_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.767199501001496,55.2849276990393]}"
2_143_0,0.56600225,0.25266612,0.37430954,0.7116391,0.8657849,0.85320973,0.6225524,0.80734295,397_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.267740777312895,55.830744065670316]}"
2_144_0,0.25555506,0.49398294,0.24572943,0.5755179,0.7511917,0.5645604,0.8054946,0.6402825,59E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.27996243945877,55.07813552063499]}"
2_145_0,0.62810147,0.4963261,0.27113765,0.6694789,0.8344641,0.4349861,0.7896365,0.667742,68_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.043700945453484,55.2308491189353]}"
2_146_0,0.46190652,0.41153684,0.29862496,0.8481758,0.8569413,0.77951986,0.69328266,0.44392645,197_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.045497576021724,55.22042866163952]}"
2_147_0,0.5899088,0.29309094,0.30055857,0.5107239,0.86842155,0.7667909,0.59716135,0.79076546,223_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.39224270141001,55.012019515723786]}"
2_148_0,0.5654188,0.15989515,0.3135456,0.5738745,0.8589842,0.76299375,0.7629112,0.7287284,P_102_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.07981321987509,55.59035489563993]}"
2_149_0,0.7256146,0.5918723,0.35370746,0.78220284,0.84,0.5471422,0.83588094,0.84806705,23k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.435730309725095,55.20443864958219]}"
2_150_0,0.7346751,-100.0,0.35907802,0.7558419,0.8568774,0.5897739,0.72707266,0.7795483,P_253_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.646645589872655,55.64479280185758]}"
2_151_0,0.4054776,-100.0,0.4485323,0.83146393,0.84017706,0.8448672,0.7966044,0.78315616,25_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.36331694926136,55.11945802370448]}"
2_152_0,0.5509397,0.32599366,0.35077792,0.73356277,0.8150389,0.7865151,0.7743766,0.64970654,99_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12490864713789,55.6050872662995]}"
2_153_0,0.5037253,0.20300752,0.3026316,0.5863302,0.82240117,0.781156,0.78408706,0.6584127,66_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.119518755433173,55.5802937644578]}"
2_154_0,0.56979436,0.3476931,0.24961427,0.37249464,0.80785865,0.7801705,0.74884987,0.41918275,55_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.96752380936015,55.171560310183416]}"
2_155_0,0.64020103,0.27860895,0.3434339,0.7438315,0.87936234,0.85795575,0.6237283,0.78414065,P_58_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.111972907046567,55.591792200094524]}"
2_156_0,0.5128469,0.47559682,0.23336968,0.3872576,0.84974957,0.828852,0.7618854,0.5983667,53_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.961415265428137,55.171021321012944]}"
2_157_0,0.5618051,0.045751635,0.4153064,0.716255,0.8509142,0.6451742,0.85410726,0.7997317,144_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.76468421820596,55.270913980607034]}"
2_158_0,0.24138544,-100.0,0.42582896,0.8562392,0.8970578,0.8518664,0.8587266,0.7937716,80E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.527358468705287,55.440695569305625]}"
2_159_0,0.7562214,0.17594874,0.6729886,0.608559,0.835733,0.68207085,0.6325088,0.7756111,213_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.362598297034065,55.41859701331629]}"
2_160_0,0.6404181,0.45012414,0.4030587,0.88712436,0.8916196,0.7852096,0.8098516,0.8044112,248_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.900868815278482,55.22599821640106]}"
2_161_0,0.5113025,-100.0,0.43453175,0.8396947,0.9125026,0.8871401,0.8642025,0.78158957,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.442728020377526,55.13185477462533]}"
2_162_0,0.56673265,0.31307685,0.3106508,0.7669843,0.88216066,0.87028074,0.5925768,0.78846157,P_65_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.114847515955752,55.58981590646946]}"
2_163_0,0.395574,0.45623553,0.34117648,0.74442405,0.73215085,0.6858358,0.668355,0.733558,81k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.283915026708897,55.07076933530521]}"
2_164_0,0.55813086,-100.0,0.31112346,0.6284013,0.7431748,0.64408374,0.6748165,0.69955045,214_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.406436082899095,54.98021915466596]}"
2_165_0,0.638661,0.3003653,0.2790071,0.72188234,0.883746,0.8262877,0.8402487,0.77515495,215_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.399968212853437,54.97393094767712]}"
2_166_0,0.67510974,0.62184113,0.40574712,0.68578005,0.8768519,0.68566215,0.78105617,0.78517395,51k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.39997736141714,55.19437751840005]}"
2_167_0,0.39258826,0.37625754,0.30958354,0.64421415,0.8776173,0.44466126,0.19304141,0.5022624,12_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.904821402528608,55.48201807237512]}"
2_168_0,0.5433884,0.5263585,0.21034053,0.33953488,0.7561688,0.69513166,0.62697035,0.44555825,39k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.411475797053868,55.183957061104266]}"
2_169_0,0.3313852,0.008741924,0.21162075,0.78276324,0.8226601,0.6085504,0.73564357,0.6992156,130E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.950640056300553,55.30558895057405]}"
2_170_0,0.6777894,0.36388874,0.3427394,0.6901053,0.83460116,0.88876444,0.6252704,0.7808002,P_58_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1114339178761,55.590893884810406]}"
2_171_0,0.48165137,0.46829554,0.2857143,0.46562067,0.6924116,0.65898615,0.6335269,0.5790623,250_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.88757374907351,55.22222529220775]}"
2_172_0,0.5725646,0.08248126,0.43563336,0.8377129,0.90615124,0.8761983,0.8376094,0.8253396,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.44200936815023,55.13401073130722]}"
2_173_0,0.43561435,-100.0,0.29697672,0.68199444,0.89493984,0.74972916,0.8141882,0.78868437,75E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.50543957577277,55.44608546101034]}"
2_174_0,0.40876803,-100.0,0.28062585,0.45223054,0.80464077,0.7870105,0.6635696,0.4498816,268_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.76737916405832,55.24540182653804]}"
2_175_0,0.29382303,0.14011097,0.32659933,0.30739522,0.8259303,0.829983,0.67956406,0.66720515,50_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.109098298137386,55.57723949249179]}"
2_176_0,0.6285884,0.6212926,0.51916665,0.72645026,0.7541494,0.632692,0.6993756,0.7576449,78k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.283016711424775,55.06843371556649]}"
2_177_0,0.36121362,-100.0,0.35938257,0.67269886,0.90707433,0.85642,0.8612717,0.8320921,76E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.504720923545474,55.44267186293069]}"
2_178_0,0.45296612,-100.0,0.3510111,0.7982363,0.900097,0.84959465,0.8221258,0.78890395,75E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.506697217170537,55.44608546101034]}"
2_179_0,0.6375249,-100.0,0.2912034,0.43150935,0.75842285,0.6861433,0.6636109,0.7136808,363_2020,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.2663034728583,55.919677278798154]}"
2_180_0,0.5264865,0.34264043,0.35569948,0.5872332,0.8551963,0.82668793,0.7266053,0.634277,117_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.113589874557984,55.57993443834415]}"
2_181_0,0.5415853,0.44966698,0.26051232,0.60609525,0.7681424,0.66560507,0.70729446,0.55879444,51_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.95566604760977,55.16850603821741]}"
2_182_0,0.5961866,0.35798052,0.2774153,0.7466412,0.8871386,0.8795324,0.54753256,0.8206561,P_66_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.113769537614807,55.59143287398088]}"
2_183_0,0.41456464,0.49678174,0.325811,0.83598316,0.8854732,0.8027729,0.7461558,0.74806404,116_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.93392681773408,55.22833383613977]}"
2_184_0,0.45976627,-100.0,0.3233735,0.60598624,0.60023814,0.5711491,0.654321,0.66454,20_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.363676275375006,55.13993961218241]}"
2_185_0,0.54792064,0.4420382,0.33777037,0.75361973,0.89988863,0.8403332,0.84791356,0.775257,49E_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.38488566464393,55.203001345127596]}"
2_186_0,0.55779064,0.3474539,0.4070991,0.72615194,0.8835107,0.8587987,0.8270344,0.7675871,80_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.392602027523655,54.973391958506646]}"
2_187_0,0.5982498,0.1934773,0.27888966,0.63337547,0.889745,0.73507464,0.77283967,0.81597006,330_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.24869649328956,55.834337326806796]}"
2_188_0,0.6167364,0.5731865,0.19156177,0.31651047,0.7440314,0.79483896,0.7230028,0.3630356,39k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.409499503428805,55.184136724161085]}"
2_189_0,0.6490034,0.29088473,0.32565975,0.688799,0.88164794,0.77002376,0.6683711,0.80734295,213_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.363496612318183,55.41985465471405]}"
2_190_0,0.6345204,0.5564795,0.42446986,0.6944771,0.8051551,0.8168549,0.74186474,0.73986804,P_91_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.098138851671127,55.5847853408784]}"
2_191_0,0.26410118,0.3300248,0.36820626,0.29853863,0.6371886,0.66835827,0.6541549,0.66790056,76_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.098138851671127,55.25510363160653]}"
2_192_0,0.41840792,0.43273404,0.3432987,0.19946007,0.58194643,0.8012048,0.7095672,0.5425066,53E_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.392431513030534,55.20425898652537]}"
2_193_0,0.6589678,0.3060286,0.32455358,0.6039915,0.8620418,0.87487465,0.54013604,0.72982633,P_54_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.109996613421504,55.58819893895805]}"
2_194_0,0.5186603,0.22546104,0.39285713,0.5438271,0.88013214,0.8686583,0.729353,0.5123008,P_33_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.871763400073007,55.50249966085305]}"
2_195_0,0.71423197,0.58212954,0.42842743,0.6843602,0.83978134,0.6988317,0.73408616,0.78187406,115_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.95710335206436,55.206594606264076]}"
2_196_0,0.5122471,0.13358779,0.42610836,0.5503617,0.80133927,0.8124621,0.7291415,0.5257568,P_24_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.870326095618417,55.50609292198953]}"
2_197_0,0.809309,0.64894193,0.4746237,0.70628107,0.84655994,0.5603755,0.7439958,0.7890458,46k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.408421525087864,55.19994707316159]}"
2_198_0,0.56523514,0.3388717,0.24445182,0.40244415,0.8646154,0.8002162,0.7740686,0.4162405,186_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.965906841848735,55.17209929935389]}"
2_199_0,0.5165347,0.35504323,0.2963891,0.51982766,0.83357906,0.8277073,0.74530375,0.6544,117_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.11251189621704,55.58083275362827]}"
2_200_0,0.5660377,0.48371354,0.39776722,0.6705317,0.8407997,0.6911987,0.7033095,0.19391838,24_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.935004796075024,55.485790996568426]}"
2_201_0,0.43794113,0.31304857,0.4831478,0.81557846,0.82500196,0.85290766,0.7545839,0.7237341,26_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.365832232056896,55.12754286126156]}"
2_202_0,0.36247563,0.41633654,0.4869209,0.8295642,0.888736,0.8346383,0.7768106,0.7972495,23_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.93626243747279,55.48776729019349]}"
2_203_0,0.1555024,0.152,0.24228115,0.39021978,0.44606283,0.4859287,0.47430906,0.51921546,P_101_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.078735241534147,55.59125321092406]}"
2_204_0,0.6367738,0.23513514,0.30357143,0.5793978,0.7871927,0.77621394,0.7236564,0.69620633,67_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.122752690456004,55.578497133889556]}"
2_205_0,0.5839903,0.3170391,0.5587444,0.81608737,0.9127453,0.8956689,0.86880344,0.812718,6_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.444883977059412,55.13041747017074]}"
2_206_0,0.60697824,0.2917184,0.2733852,0.503379,0.80308324,0.7910601,0.35566452,0.68315154,93_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37247976515938,55.02603323415605]}"
2_207_0,0.6215506,0.5541113,0.44222736,0.7326628,0.833893,0.6591138,0.6871785,0.6481747,26_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.93266917633631,55.48543167045477]}"
2_208_0,0.6199175,0.18534483,0.32292596,0.6795084,0.78377074,0.5915916,0.71692306,0.6452911,P_72_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.12778325604707,55.58101241668509]}"
2_209_0,0.6125186,0.16588785,0.48171422,0.78087807,0.88965875,0.85200137,0.77480984,0.7400335,138_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.458358706321206,55.119997012874954]}"
2_210_0,0.7751564,0.6248795,0.4058154,0.8667309,0.82240456,0.6400871,0.79065496,0.8508934,23k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.437706603350158,55.20192336678665]}"
2_211_0,0.60495406,0.501159,0.30999145,0.6943639,0.82872266,0.4402852,0.85156685,0.7718487,22k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.4432761581117,55.19599448591146]}"
2_212_0,0.6966015,-100.0,0.25915134,0.42975205,0.8727977,0.8006928,0.8032532,0.7691512,345_2020,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.89745521719883,55.87997174324007]}"
2_213_0,0.51636904,0.36842105,0.28958786,0.20852703,0.27066785,0.68370676,0.807223,0.67157286,67k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.390095893291825,55.197970779536526]}"
2_214_0,0.538611,0.33907616,0.27755785,0.51733315,0.8494447,0.83516294,0.6261189,0.6911988,P_61_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.1114339178761,55.59736175485607]}"
2_215_0,0.72153133,-100.0,0.37897092,0.6887992,0.7434546,0.48826066,0.86136097,0.8335052,187_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.331875914317177,55.491001225216316]}"
2_216_0,0.60411453,0.3653889,0.32045472,0.47819105,0.7432173,0.7591698,0.6344498,0.72312295,P_90_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[29.099935482239367,55.585683656162516]}"
2_217_0,0.57331264,0.06097561,0.46567854,0.28248724,0.8618118,0.72367626,0.82144725,0.770751,155_2019,1,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.733602509375427,55.2804361226187]}"
2_218_0,0.59549296,-100.0,0.40160677,0.55317324,0.6736902,0.434375,0.5064194,0.59458804,P_243_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[28.37068313459114,55.42201061139594]}"
2_219_0,0.60295475,0.48990953,0.19028261,0.39186296,0.8099491,0.7041678,0.67365766,0.6181871,39k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.411475797053868,55.18611301778615]}"
2_220_0,0.75765646,0.63892365,0.41962537,0.7393699,0.84795517,0.5483871,0.74555826,0.8021821,49k_2019,0,y2019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[30.40285197032632,55.19617414896829]}"
